SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuxiMinPressure,FuxiMinLat,FuxiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2023201N13134,2023,32,DOKSURI,2023-07-29 00:00:00,30.3,115.8,998,962.6964111328125,26.5,112.25,994.2095336914062,30.0,116.0
2023201N13134,2023,32,DOKSURI,2023-07-29 03:00:00,31.2,115.1, ,,31.2,115.1,994.2095336914062,30.0,116.0
2023201N13134,2023,32,DOKSURI,2023-07-29 06:00:00,31.9,114.9,998,960.3877563476562,28.5,112.25,994.5658569335938,32.0,115.5
2023201N13134,2023,32,DOKSURI,2023-07-29 09:00:00,32.4,114.5, ,,32.4,114.5,994.5658569335938,32.0,115.5
2023201N13134,2023,32,DOKSURI,2023-07-29 12:00:00,33.0,114.5,998,957.572998046875,30.5,114.25,995.8167724609375,32.5,115.0
2023201N13134,2023,32,DOKSURI,2023-07-29 15:00:00,33.4,114.4, ,,33.4,114.4,995.8167724609375,32.5,115.0
2023201N13134,2023,32,DOKSURI,2023-07-29 18:00:00,34.0,114.3,998,954.3155517578125,30.5,114.25,995.9058837890625,33.5,114.0
2023201N13134,2023,32,DOKSURI,2023-07-29 21:00:00,34.8,114.2, ,,34.8,114.2,995.9058837890625,33.5,114.0
2023201N13134,2023,32,DOKSURI,2023-07-30 00:00:00,35.5,113.8,1000,952.0385131835938,32.5,112.25,996.5402221679688,34.0,114.0
2023201N13134,2023,32,DOKSURI,2023-07-30 03:00:00,35.8,113.6, ,,35.8,113.6,996.5402221679688,34.0,114.0
2023201N13134,2023,32,DOKSURI,2023-07-30 06:00:00,36.0,113.5,1000,948.8758544921875,32.5,112.25,996.3515014648438,34.5,114.5
2023201N13134,2023,32,DOKSURI,2023-07-30 09:00:00,36.2,113.3, ,,36.2,113.3,996.3515014648438,34.5,114.5
2023201N13134,2023,32,DOKSURI,2023-07-30 12:00:00,36.5,112.9,1000,945.9979858398438,32.5,112.25,998.2857055664062,35.5,114.5
2023201N13134,2023,32,DOKSURI,2023-07-30 15:00:00,36.6,112.8, ,,36.6,112.8,998.2857055664062,35.5,114.5
2023201N13134,2023,32,DOKSURI,2023-07-30 18:00:00,36.8,113.2, ,943.21484375,38.5,110.25,998.8200073242188,37.0,114.5
2023201N13134,2023,32,DOKSURI,2023-07-30 21:00:00,37.0,113.3, ,,37.0,113.3,998.8200073242188,37.0,114.5
2023201N13134,2023,32,DOKSURI,2023-07-31 00:00:00,37.4,113.4, ,946.4723510742188,34.5,116.25,1001.2791137695312,38.0,114.5
2023207N09141,2023,34,KHANUN,2023-07-26 06:00:00,8.9,141.3, ,,8.9,141.3,1006.4224243164062,10.5,141.5
2023207N09141,2023,34,KHANUN,2023-07-26 09:00:00,9.3,141.2, ,,9.3,141.2,1006.4224243164062,10.5,141.5
2023207N09141,2023,34,KHANUN,2023-07-26 12:00:00,9.7,141.1, ,1001.556640625,8.5,142.25,1006.4224243164062,10.5,141.5
2023207N09141,2023,34,KHANUN,2023-07-26 15:00:00,10.1,141.0, ,,10.1,141.0,1006.4224243164062,10.5,141.5
2023207N09141,2023,34,KHANUN,2023-07-26 18:00:00,10.6,140.6,1006,997.4136962890625,8.5,142.25,1003.2411499023438,11.5,141.5
2023207N09141,2023,34,KHANUN,2023-07-26 21:00:00,11.1,140.3, ,,11.1,140.3,1003.2411499023438,11.5,141.5
2023207N09141,2023,34,KHANUN,2023-07-27 00:00:00,11.4,139.9,1006,993.4683837890625,8.5,142.25,1005.19091796875,13.0,140.5
2023207N09141,2023,34,KHANUN,2023-07-27 03:00:00,11.6,139.3, ,,11.6,139.3,1005.19091796875,13.0,140.5
2023207N09141,2023,34,KHANUN,2023-07-27 06:00:00,11.8,138.7,1004,989.4202270507812,8.5,142.25,1002.2775268554688,13.5,140.0
2023207N09141,2023,34,KHANUN,2023-07-27 09:00:00,12.0,138.2, ,,12.0,138.2,1002.2775268554688,13.5,140.0
2023207N09141,2023,34,KHANUN,2023-07-27 12:00:00,12.1,137.8,1004,986.8269653320312,10.5,140.25,1003.7251586914062,14.0,138.5
2023207N09141,2023,34,KHANUN,2023-07-27 15:00:00,12.3,137.4, ,,12.3,137.4,1003.7251586914062,14.0,138.5
2023207N09141,2023,34,KHANUN,2023-07-27 18:00:00,12.5,137.1,1002,982.9685668945312,10.5,140.25,1001.3365478515625,13.5,138.0
2023207N09141,2023,34,KHANUN,2023-07-27 21:00:00,12.7,136.8, ,,12.7,136.8,1001.3365478515625,13.5,138.0
2023207N09141,2023,34,KHANUN,2023-07-28 00:00:00,12.9,136.5,1000,979.2999877929688,10.5,140.25,1002.7157592773438,13.5,137.0
2023207N09141,2023,34,KHANUN,2023-07-28 03:00:00,13.2,136.2, ,,13.2,136.2,1002.7157592773438,13.5,137.0
2023207N09141,2023,34,KHANUN,2023-07-28 06:00:00,13.5,136.0,998,976.3270874023438,10.5,138.25,999.8331298828125,13.5,136.5
2023207N09141,2023,34,KHANUN,2023-07-28 09:00:00,13.8,135.7, ,,13.8,135.7,999.8331298828125,13.5,136.5
2023207N09141,2023,34,KHANUN,2023-07-28 12:00:00,14.1,135.5,998,972.8482666015625,10.5,138.25,1001.4224853515625,15.5,137.5
2023207N09141,2023,34,KHANUN,2023-07-28 15:00:00,14.5,135.1, ,,14.5,135.1,1001.4224853515625,15.5,137.5
2023207N09141,2023,34,KHANUN,2023-07-28 18:00:00,14.8,134.7,996,969.9703369140625,12.5,138.25,999.609619140625,16.5,136.5
2023207N09141,2023,34,KHANUN,2023-07-28 21:00:00,15.2,134.3, ,,15.2,134.3,999.609619140625,16.5,136.5
2023207N09141,2023,34,KHANUN,2023-07-29 00:00:00,15.6,134.0,996,966.6179809570312,14.5,130.25,999.7245483398438,17.5,136.0
2023207N09141,2023,34,KHANUN,2023-07-29 03:00:00,16.0,133.8, ,,16.0,133.8,999.7245483398438,17.5,136.0
2023207N09141,2023,34,KHANUN,2023-07-29 06:00:00,16.3,133.7,992,963.13916015625,14.5,130.25,997.515869140625,18.5,135.0
2023207N09141,2023,34,KHANUN,2023-07-29 09:00:00,16.6,133.5, ,,16.6,133.5,997.515869140625,18.5,135.0
2023207N09141,2023,34,KHANUN,2023-07-29 12:00:00,16.9,133.4,985,959.9132690429688,14.5,130.25,996.8668212890625,18.5,135.5
2023207N09141,2023,34,KHANUN,2023-07-29 15:00:00,17.3,133.2, ,,17.3,133.2,996.8668212890625,18.5,135.5
2023207N09141,2023,34,KHANUN,2023-07-29 18:00:00,17.7,133.1,980,956.6242065429688,18.5,130.25,993.1133422851562,21.0,135.0
2023207N09141,2023,34,KHANUN,2023-07-29 21:00:00,18.2,132.9, ,,18.2,132.9,993.1133422851562,21.0,135.0
2023207N09141,2023,34,KHANUN,2023-07-30 00:00:00,18.7,132.8,970,953.52490234375,18.5,130.25,991.9127197265625,21.5,134.5
2023207N09141,2023,34,KHANUN,2023-07-30 03:00:00,19.2,132.7, ,,19.2,132.7,991.9127197265625,21.5,134.5
2023207N09141,2023,34,KHANUN,2023-07-30 06:00:00,19.7,132.6,965,950.3306884765625,18.5,130.25,987.8364868164062,22.0,134.5
2023207N09141,2023,34,KHANUN,2023-07-30 09:00:00,20.0,132.5, ,,20.0,132.5,987.8364868164062,22.0,134.5
2023207N09141,2023,34,KHANUN,2023-07-30 12:00:00,20.3,132.4,960,945.96630859375,18.5,128.5,987.4257202148438,24.0,133.5
2023207N09141,2023,34,KHANUN,2023-07-30 15:00:00,20.7,132.3, ,,20.7,132.3,987.4257202148438,24.0,133.5
2023207N09141,2023,34,KHANUN,2023-07-30 18:00:00,21.1,132.2,950,941.8865356445312,18.5,128.25,985.4025268554688,24.5,132.0
2023207N09141,2023,34,KHANUN,2023-07-30 21:00:00,21.6,132.1,950,,21.6,132.1,985.4025268554688,24.5,132.0
2023207N09141,2023,34,KHANUN,2023-07-31 00:00:00,22.0,132.0,945,941.9498291015625,18.5,128.25,986.1066284179688,26.0,131.0
